Orthogroup,protA,protB,dist_codon
OG0008351,KAF1433643.1,KAF1398552.1,0.007475833711981983
OG0006742,KAF1457118.1,KAF1437538.1,0.0074628684030242495
OG0009252,KAF1448360.1,KAF1455769.1,0.007462686567164177
OG0008454,KAF1440412.1,KAF1411568.1,0.007449680892769365
OG0007254,KAF1444502.1,KAF1404718.1,0.007443229275647873
OG0009363,KAF1442427.1,KAF1398774.1,0.007443229275647871
OG0004334,KAF1459357.1,KAF1408120.1,0.00744322927564787
OG0006683,KAF1447203.1,KAF1429848.1,0.00744322927564787
OG0010053,KAF1463540.1,KAF1429626.1,0.00744322927564787
OG0006044,KAF1451800.1,KAF1457132.1,0.007443229275647868
OG0007482,KAF1439653.1,KAF1404728.1,0.007443229275647867
OG0003798,KAF1432310.1,KAF1413299.1,0.0074432292756478665
OG0006988,KAF1432162.1,KAF1455630.1,0.0074432292756478665
OG0008729,KAF1433594.1,KAF1421489.1,0.007434944237918217
OG0007472,KAF1462391.1,KAF1457010.1,0.007434944237918215
OG0007502,KAF1452353.1,KAF1434245.1,0.007434944237918215
OG0004192,KAF1446228.1,KAF1453427.1,0.007434944237918214
OG0007421,KAF1440572.1,KAF1441746.1,0.007434944237918214
OG0008531,KAF1435031.1,KAF1430658.1,0.007421246169918796
OG0005346,KAF1437196.1,KAF1459471.1,0.007411852989079087
OG0003771,KAF1442206.1,KAF1432223.1,0.007407407407407407
OG0009740,KAF1463547.1,KAF1400609.1,0.007407407407407406
OG0006292,KAF1454059.1,KAF1435251.1,0.007404259488864378
OG0007416,KAF1440590.1,KAF1434243.1,0.007404259488864378
OG0010329,KAF1445933.1,KAF1399014.1,0.0074042594888643724
OG0010433,KAF1435123.1,KAF1417378.1,0.0074042594888643724
OG0005672,KAF1450157.1,KAF1451940.1,0.007404259488864372
OG0005192,KAF1449435.1,KAF1434825.1,0.00740425948886437
OG0008516,KAF1462244.1,KAF1461061.1,0.007400271126233166
OG0007477,KAF1462257.1,KAF1426916.1,0.00740027112623316
OG0008777,KAF1433536.1,KAF1447013.1,0.007397815659805945
OG0009211,KAF1464521.1,KAF1439115.1,0.007384927218658461
OG0009657,KAF1437431.1,KAF1397064.1,0.007381157733576441
OG0004980,KAF1440722.1,KAF1444641.1,0.007380073800738007
OG0007975,KAF1459240.1,KAF1431471.1,0.007380073800738006
OG0004804,KAF1450447.1,KAF1458063.1,0.007380073800738002
OG0007630,KAF1458287.1,KAF1418652.1,0.007379994845707973
OG0004125,KAF1448819.1,KAF1457515.1,0.007377981152961381
OG0007415,KAF1440616.1,KAF1438201.1,0.007365695637359876
OG0005676,KAF1456000.1,KAF1420217.1,0.007365695637359873
OG0007456,KAF1452884.1,KAF1447777.1,0.007365695637359873
OG0004573,KAF1453719.1,KAF1444757.1,0.007365695637359869
OG0004131,KAF1448893.1,KAF1444708.1,0.0073578925160069026
OG0005173,KAF1464850.1,KAF1396926.1,0.007355825053402938
OG0006523,KAF1434792.1,KAF1406282.1,0.007354134093414836
OG0007877,KAF1441732.1,KAF1415042.1,0.007354134093414836
OG0005517,KAF1465902.1,KAF1399442.1,0.007352941176470589
OG0005709,KAF1448761.1,KAF1458034.1,0.007352941176470588
OG0008878,KAF1461950.1,KAF1442609.1,0.007352941176470588
OG0005181,KAF1449310.1,KAF1419282.1,0.007350996830597136
OG0007956,KAF1459310.1,KAF1444800.1,0.007346563960379715
OG0007514,KAF1456969.1,KAF1460528.1,0.007345995936759175
OG0004630,KAF1453695.1,KAF1460899.1,0.007342570641168348
OG0007555,KAF1445236.1,KAF1398093.1,0.007327531411259564
OG0006310,KAF1454150.1,KAF1427761.1,0.007327531411259561
OG0007949,KAF1455074.1,KAF1453670.1,0.007327531411259561
OG0006767,KAF1457027.1,KAF1449564.1,0.00732753141125956
OG0005202,KAF1449404.1,KAF1416742.1,0.007327531411259559
OG0004116,KAF1446180.1,KAF1406061.1,0.007327531411259558
OG0007788,KAF1432612.1,KAF1430702.1,0.007327531411259558
OG0005531,KAF1433480.1,KAF1436056.1,0.007326007326007327
OG0005062,KAF1435322.1,KAF1423571.1,0.007326007326007326
OG0009847,KAF1434768.1,KAF1406288.1,0.007326007326007326
OG0005633,KAF1455150.1,KAF1406920.1,0.007313692476489472
OG0004321,KAF1459244.1,KAF1432240.1,0.007311909679949785
OG0007667,KAF1443320.1,KAF1434735.1,0.007293679116518403
OG0009735,KAF1455590.1,KAF1460508.1,0.007290148043997554
OG0006722,KAF1457074.1,KAF1432316.1,0.00728976063078915
OG0007054,KAF1431964.1,KAF1407833.1,0.00728976063078915
OG0008604,KAF1446339.1,KAF1425960.1,0.00728976063078915
OG0005858,KAF1464829.1,KAF1450608.1,0.007289760630789146
OG0009508,KAF1437182.1,KAF1419422.1,0.00728635405568751
OG0009271,KAF1443343.1,KAF1436611.1,0.007286354055687507
OG0006050,KAF1451442.1,KAF1425240.1,0.007271142087808865
OG0008942,KAF1456199.1,KAF1400786.1,0.007271020886236994
OG0005389,KAF1465234.1,KAF1425554.1,0.007269603816479033
OG0004671,KAF1438998.1,KAF1399102.1,0.0072607055105625845
OG0004028,KAF1435341.1,KAF1438817.1,0.007252377242938949
OG0009026,KAF1455330.1,KAF1434878.1,0.007252377242938949
OG0007411,KAF1445465.1,KAF1438797.1,0.007252377242938948
OG0008869,KAF1456983.1,KAF1456161.1,0.007247011073323014
OG0004983,KAF1462574.1,KAF1428788.1,0.007246376811594204
OG0006723,KAF1457047.1,KAF1403779.1,0.007246376811594203
OG0003954,KAF1450796.1,KAF1449917.1,0.007246376811594202
OG0010544,KAF1457537.1,KAF1402064.1,0.007239861247779943
OG0004892,KAF1449080.1,KAF1411858.1,0.00722766726936846
OG0005623,KAF1440411.1,KAF1421441.1,0.0072266794898911005
OG0005852,KAF1464832.1,KAF1407254.1,0.007225633459537398
OG0005019,KAF1447187.1,KAF1431358.1,0.007220216606498196
OG0007569,KAF1465742.1,KAF1460605.1,0.007220216606498192
OG0009576,KAF1437254.1,KAF1433943.1,0.007204381596421113
OG0010349,KAF1433863.1,KAF1455585.1,0.007201874459745852
OG0007852,KAF1441688.1,KAF1414407.1,0.007194244604316549
OG0007903,KAF1434861.1,KAF1434056.1,0.007194244604316547
OG0007144,KAF1450135.1,KAF1457346.1,0.007187749647414708
OG0005907,KAF1461409.1,KAF1418238.1,0.007178749047579164
OG0003915,KAF1465817.1,KAF1416291.1,0.007178749047579162
OG0005874,KAF1436062.1,KAF1445010.1,0.007178749047579162
OG0010348,KAF1460192.1,KAF1446196.1,0.007178749047579162
OG0007907,KAF1452061.1,KAF1412607.1,0.007168458781362007
OG0004294,KAF1431616.1,KAF1451109.1,0.007168458781362006
OG0005508,KAF1437921.1,KAF1425234.1,0.00716198390068845
OG0007560,KAF1465734.1,KAF1436353.1,0.007160574999357442
OG0009462,KAF1449349.1,KAF1399033.1,0.007142857142857145
OG0007513,KAF1456981.1,KAF1399029.1,0.007142492739258057
OG0007603,KAF1455139.1,KAF1456816.1,0.007142492739258055
OG0003837,KAF1465322.1,KAF1432468.1,0.00713832428931914
OG0004276,KAF1453704.1,KAF1450457.1,0.0071185246428175945
OG0003845,KAF1441820.1,KAF1438215.1,0.007117437722419926
OG0007447,KAF1445262.1,KAF1456150.1,0.007117437722419925
OG0006704,KAF1451182.1,KAF1398507.1,0.007113417085121565
OG0007025,KAF1455452.1,KAF1433274.1,0.007104795737122561
OG0004838,KAF1442432.1,KAF1418317.1,0.007099970268936746
OG0008670,KAF1459385.1,KAF1457398.1,0.0070988651307924405
OG0009503,KAF1437172.1,KAF1427781.1,0.007092198581560287
OG0009879,KAF1444351.1,KAF1397287.1,0.007092198581560285
OG0004757,KAF1443405.1,KAF1434648.1,0.007079450123650803
OG0008101,KAF1436215.1,KAF1419439.1,0.00707246420828495
OG0009422,KAF1435489.1,KAF1426934.1,0.007071067811865478
OG0005253,KAF1465144.1,KAF1405921.1,0.007071067811865477
OG0010373,KAF1438342.1,KAF1433221.1,0.007071067811865474
OG0009446,KAF1434575.1,KAF1429346.1,0.007071067811865469
OG0004809,KAF1449614.1,KAF1416857.1,0.007069595132934195
OG0008808,KAF1438394.1,KAF1427199.1,0.007067137809187282
OG0006326,KAF1451573.1,KAF1446735.1,0.007067137809187277
OG0003791,KAF1465450.1,KAF1443849.1,0.007064985710899806
OG0004643,KAF1462201.1,KAF1427186.1,0.007063628663137119
OG0004764,KAF1455938.1,KAF1407600.1,0.007059048250095613
OG0006757,KAF1457083.1,KAF1429450.1,0.007058655491447273
OG0005882,KAF1442676.1,KAF1442036.1,0.007053434226299727
OG0007512,KAF1456978.1,KAF1399030.1,0.007053434226299726
OG0004175,KAF1446273.1,KAF1405773.1,0.007040856941336899
OG0007912,KAF1447826.1,KAF1397188.1,0.007035888370015399
OG0005502,KAF1444396.1,KAF1416596.1,0.007035888370015398
OG0007089,KAF1460425.1,KAF1397667.1,0.007035888370015398
OG0007548,KAF1455187.1,KAF1453734.1,0.007035888370015398
OG0007588,KAF1458324.1,KAF1461425.1,0.007035888370015398
OG0008458,KAF1441709.1,KAF1398886.1,0.0070358883700153965
OG0009656,KAF1455763.1,KAF1461423.1,0.0070358883700153965
OG0006091,KAF1451413.1,KAF1459457.1,0.007027283689263066
OG0004080,KAF1453984.1,KAF1460493.1,0.007027283689263063
OG0007478,KAF1462148.1,KAF1414974.1,0.007018429589940917
OG0010533,KAF1456874.1,KAF1404188.1,0.007017543859649122
OG0003939,KAF1462130.1,KAF1454338.1,0.007017543859649121
OG0003789,KAF1461733.1,KAF1445092.1,0.007011702128976451
OG0004201,KAF1446346.1,KAF1411087.1,0.007001057239470771
OG0004840,KAF1442433.1,KAF1398767.1,0.0070010572394707685
OG0008739,KAF1433705.1,KAF1459466.1,0.0070010572394707685
OG0009600,KAF1463317.1,KAF1448469.1,0.007001057239470767
OG0009506,KAF1438889.1,KAF1439404.1,0.006998647816900751
OG0006253,KAF1463903.1,KAF1440219.1,0.006998542122237651
OG0004635,KAF1443139.1,KAF1436974.1,0.006993006993006993
OG0006825,KAF1435519.1,KAF1432233.1,0.006993006993006992
OG0004308,KAF1459384.1,KAF1410633.1,0.006983770678385647
OG0009542,KAF1451293.1,KAF1458756.1,0.006980745386685161
OG0005217,KAF1449345.1,KAF1420015.1,0.006978603255792529
OG0010114,KAF1456912.1,KAF1420132.1,0.006973144230678562
OG0006926,KAF1453323.1,KAF1460558.1,0.00696864111498258
OG0008519,KAF1468016.1,KAF1411085.1,0.006968641114982578
OG0005232,KAF1452343.1,KAF1456229.1,0.006968641114982577
OG0005859,KAF1437348.1,KAF1458494.1,0.006966569272773868
OG0008771,KAF1433785.1,KAF1445611.1,0.006966569272773868
OG0006335,KAF1463992.1,KAF1450108.1,0.006966569272773863
OG0007929,KAF1452027.1,KAF1454715.1,0.006944444444444445
OG0004341,KAF1459420.1,KAF1446133.1,0.006944229162899188
OG0005494,KAF1451185.1,KAF1431378.1,0.00693942324521232
OG0003790,KAF1433902.1,KAF1445090.1,0.0069390644271478145
OG0005944,KAF1438399.1,KAF1454971.1,0.0069390644271478145
OG0009430,KAF1450632.1,KAF1409070.1,0.006932419423397525
OG0009479,KAF1464853.1,KAF1396927.1,0.006932419423397525
OG0008284,KAF1433783.1,KAF1456278.1,0.006929937096176798
OG0005561,KAF1439660.1,KAF1444657.1,0.006920415224913496
OG0009123,KAF1462143.1,KAF1440207.1,0.006919462550234966
OG0009766,KAF1454081.1,KAF1459902.1,0.006907828806809172
OG0004126,KAF1448816.1,KAF1426246.1,0.0069006008269676365
OG0009209,KAF1453681.1,KAF1450452.1,0.006898602743283391
OG0006266,KAF1463956.1,KAF1436050.1,0.00689860274328339
OG0009804,KAF1438508.1,KAF1453395.1,0.00689860274328339
OG0008660,KAF1459294.1,KAF1459543.1,0.006898602743283389
OG0010037,KAF1439124.1,KAF1455775.1,0.006898602743283389
OG0004418,KAF1438357.1,KAF1435879.1,0.006898602743283388
OG0006461,KAF1448929.1,KAF1440977.1,0.006896551724137931
OG0006963,KAF1437648.1,KAF1444667.1,0.006896551724137931
OG0009689,KAF1433129.1,KAF1418619.1,0.006888321933613473
OG0006413,KAF1440672.1,KAF1433940.1,0.006883211176899585
OG0005123,KAF1451459.1,KAF1436725.1,0.006878135790894986
OG0004500,KAF1443840.1,KAF1441739.1,0.006872852233676977
OG0004128,KAF1448906.1,KAF1406785.1,0.006872852233676976
OG0005550,KAF1433763.1,KAF1439935.1,0.006872852233676976
OG0005231,KAF1434566.1,KAF1399461.1,0.006872852233676975
OG0006631,KAF1443213.1,KAF1411109.1,0.006872852233676975
OG0007986,KAF1459334.1,KAF1436937.1,0.006865114380451919
OG0008349,KAF1433465.1,KAF1398550.1,0.006865114380451919
OG0005558,KAF1433694.1,KAF1398629.1,0.0068651143804519185
OG0005730,KAF1467487.1,KAF1444179.1,0.0068651143804519185
OG0008532,KAF1435066.1,KAF1430660.1,0.006865114380451917
OG0006628,KAF1443208.1,KAF1397311.1,0.006865114380451915
OG0008297,KAF1433629.1,KAF1416593.1,0.006865114380451915
OG0008680,KAF1451748.1,KAF1419620.1,0.0068631681220871375
OG0008087,KAF1462337.1,KAF1458070.1,0.006851035141137645
OG0003899,KAF1455131.1,KAF1406919.1,0.00684931506849315
OG0005765,KAF1437418.1,KAF1437618.1,0.00684931506849315
OG0010564,KAF1437382.1,KAF1448656.1,0.00684931506849315
OG0003677,KAF1437393.1,KAF1448643.1,0.006849158204796108
OG0006438,KAF1452808.1,KAF1440514.1,0.006848600237365359
OG0003705,KAF1435462.1,KAF1398871.1,0.0068484918274726156
OG0004911,KAF1452161.1,KAF1395892.1,0.006840091713963469
OG0008190,KAF1436515.1,KAF1395794.1,0.00683194957668162
OG0005842,KAF1464805.1,KAF1420083.1,0.006831949576681619
OG0006367,KAF1460243.1,KAF1403896.1,0.006831949576681619
OG0005009,KAF1438137.1,KAF1409691.1,0.006831949576681618
OG0008070,KAF1444100.1,KAF1420315.1,0.006829973348095851
OG0004790,KAF1432403.1,KAF1429665.1,0.006825938566552904
OG0003799,KAF1432299.1,KAF1413301.1,0.006825938566552902
OG0008602,KAF1446359.1,KAF1449840.1,0.0068259385665528985
OG0007186,KAF1453297.1,KAF1435270.1,0.006813303152067031
OG0006445,KAF1457711.1,KAF1456457.1,0.00680301343049808
OG0004496,KAF1443494.1,KAF1434741.1,0.006799103665255265
OG0006599,KAF1453361.1,KAF1420341.1,0.006799103665255265
OG0010534,KAF1456871.1,KAF1404186.1,0.0067927638421557725
OG0006600,KAF1453376.1,KAF1420333.1,0.006792356108113244
OG0007419,KAF1440748.1,KAF1441758.1,0.006785290146213791
OG0010027,KAF1453253.1,KAF1459174.1,0.006779661016949153
OG0010318,KAF1448537.1,KAF1400668.1,0.006779661016949153
OG0007532,KAF1455183.1,KAF1447769.1,0.006779661016949152
OG0010531,KAF1438178.1,KAF1397334.1,0.006778364831112213
OG0006170,KAF1452443.1,KAF1447262.1,0.006773301915591257
OG0010451,KAF1446319.1,KAF1449838.1,0.006771472505713872
OG0010065,KAF1462948.1,KAF1454706.1,0.006768385140343496
OG0007102,KAF1445078.1,KAF1413365.1,0.006768189509306265
OG0004193,KAF1446274.1,KAF1447521.1,0.0067665720687707905
OG0005602,KAF1445400.1,KAF1399372.1,0.0067665720687707905
OG0007957,KAF1459212.1,KAF1409627.1,0.0067665720687707905
OG0009912,KAF1461905.1,KAF1398639.1,0.0067665720687707905
OG0010055,KAF1462018.1,KAF1442044.1,0.0067665720687707905
OG0004993,KAF1440742.1,KAF1444644.1,0.006766572068770789
OG0005513,KAF1437606.1,KAF1417679.1,0.006766572068770789
OG0004751,KAF1439110.1,KAF1452561.1,0.0067665462507822596
OG0005293,KAF1437207.1,KAF1421674.1,0.0067665462507822596
OG0004453,KAF1467995.1,KAF1438574.1,0.006757003547368335
OG0005140,KAF1434579.1,KAF1436438.1,0.006756756756756757
OG0005179,KAF1465151.1,KAF1431906.1,0.006756756756756757
OG0005348,KAF1437204.1,KAF1427780.1,0.006756756756756757
OG0005604,KAF1445490.1,KAF1420787.1,0.006756756756756757
OG0008210,KAF1453102.1,KAF1443676.1,0.006756756756756757
OG0005098,KAF1451367.1,KAF1444480.1,0.006750422732091147
OG0009994,KAF1460420.1,KAF1458455.1,0.006737165555168141
OG0006032,KAF1451648.1,KAF1443913.1,0.006734350297014737
OG0006112,KAF1451735.1,KAF1424436.1,0.006734350297014737
OG0006322,KAF1462651.1,KAF1413128.1,0.006734350297014737
OG0007944,KAF1455072.1,KAF1407143.1,0.006734350297014737
OG0008846,KAF1451626.1,KAF1409483.1,0.006734350297014737
OG0005492,KAF1451229.1,KAF1398500.1,0.006734350297014734
OG0009042,KAF1440318.1,KAF1436205.1,0.0067340067340067354
OG0007963,KAF1459270.1,KAF1413762.1,0.006734006734006735
OG0009313,KAF1462357.1,KAF1413644.1,0.0067248909559976585
OG0005825,KAF1442769.1,KAF1434205.1,0.006718354215549145
OG0008740,KAF1433837.1,KAF1459467.1,0.006714918851350719
OG0003970,KAF1458609.1,KAF1426146.1,0.006711409395973158
OG0009715,KAF1451479.1,KAF1451910.1,0.006711409395973153
OG0008613,KAF1446263.1,KAF1420202.1,0.006702433944896191
OG0005206,KAF1433246.1,KAF1456122.1,0.0067024339448961846
OG0006260,KAF1463835.1,KAF1402144.1,0.006702433944896183
OG0009221,KAF1459372.1,KAF1458073.1,0.006700469183763897
OG0004296,KAF1431631.1,KAF1459639.1,0.0066925949256371
OG0006862,KAF1443870.1,KAF1395914.1,0.006692594925637099
OG0009849,KAF1442583.1,KAF1445327.1,0.006686588947390519
OG0006320,KAF1462610.1,KAF1403829.1,0.006674358972161248
OG0004046,KAF1435313.1,KAF1457913.1,0.006670818690439128
OG0007319,KAF1433147.1,KAF1449622.1,0.006670818690439127
OG0007974,KAF1459351.1,KAF1406071.1,0.006670818690439127
OG0007547,KAF1455174.1,KAF1458714.1,0.006666666666666667
OG0009911,KAF1461964.1,KAF1434807.1,0.006666666666666667
OG0005772,KAF1443246.1,KAF1434068.1,0.006655122646461624
OG0005651,KAF1451094.1,KAF1407217.1,0.0066445182724252545
OG0006392,KAF1443268.1,KAF1426005.1,0.006644518272425251
OG0006618,KAF1456951.1,KAF1395878.1,0.00664451827242525
OG0004352,KAF1457676.1,KAF1416788.1,0.006643440462538611
OG0010223,KAF1453931.1,KAF1401844.1,0.006639500292831432
OG0006171,KAF1467943.1,KAF1454521.1,0.0066395002928314305
OG0009817,KAF1444312.1,KAF1432702.1,0.0066395002928314305
OG0006324,KAF1462597.1,KAF1413126.1,0.006622516556291391
OG0008861,KAF1451634.1,KAF1436570.1,0.006622516556291391
OG0006427,KAF1444254.1,KAF1429059.1,0.006620242548062643
OG0004842,KAF1458608.1,KAF1449237.1,0.006610880944919379
OG0009504,KAF1437205.1,KAF1429748.1,0.0066084745905284825
OG0005012,KAF1447167.1,KAF1402123.1,0.006608474590528482
OG0009076,KAF1438023.1,KAF1444342.1,0.006608474590528482
OG0006241,KAF1463766.1,KAF1448755.1,0.006608474590528481
OG0004337,KAF1455042.1,KAF1409145.1,0.0066023982285260885
OG0006379,KAF1446041.1,KAF1431353.1,0.0066023982285260885
OG0006144,KAF1465771.1,KAF1450894.1,0.006600660066006601
OG0006333,KAF1463959.1,KAF1437689.1,0.006600660066006601
OG0009559,KAF1433781.1,KAF1434731.1,0.006585533285830904
OG0006964,KAF1437647.1,KAF1425317.1,0.006584649846191341
OG0008784,KAF1463734.1,KAF1431652.1,0.006578971403625259
OG0004716,KAF1460122.1,KAF1440460.1,0.006578947368421054
OG0008400,KAF1435780.1,KAF1460010.1,0.006574381829871891
OG0005931,KAF1435050.1,KAF1416995.1,0.006573247846561205
OG0004198,KAF1456533.1,KAF1436393.1,0.006568144499178984
OG0009797,KAF1460547.1,KAF1397270.1,0.006566996629445521
OG0008954,KAF1456869.1,KAF1414193.1,0.006562475927485359
OG0006899,KAF1454284.1,KAF1395818.1,0.006557377049180329
OG0007400,KAF1463745.1,KAF1398959.1,0.006557377049180329
OG0004752,KAF1435874.1,KAF1450735.1,0.006549437814928288
OG0006054,KAF1451398.1,KAF1456177.1,0.00654943781492828
OG0008944,KAF1441002.1,KAF1447928.1,0.006548083835838822
OG0004056,KAF1435396.1,KAF1434230.1,0.006547285010986551
OG0005411,KAF1466595.1,KAF1409505.1,0.006547285010986551
OG0007794,KAF1450875.1,KAF1397326.1,0.006547285010986551
OG0008125,KAF1452481.1,KAF1404093.1,0.006547285010986551
OG0009742,KAF1447718.1,KAF1410948.1,0.006547285010986551
OG0009802,KAF1467087.1,KAF1445177.1,0.006547285010986551
OG0006986,KAF1448339.1,KAF1459078.1,0.00654728501098655
OG0006160,KAF1432282.1,KAF1431364.1,0.006547102471215544
OG0005935,KAF1434815.1,KAF1442637.1,0.006536040783278781
OG0008815,KAF1462569.1,KAF1444089.1,0.006535947712418299
OG0009711,KAF1451776.1,KAF1433451.1,0.006535947712418297
OG0008306,KAF1433707.1,KAF1445772.1,0.006532164260383808
OG0003699,KAF1435403.1,KAF1409111.1,0.006531972647421809
OG0005938,KAF1452706.1,KAF1427694.1,0.006517113190659424
OG0005308,KAF1437195.1,KAF1427775.1,0.006514657980456027
OG0006015,KAF1451613.1,KAF1403130.1,0.006514657980456026
OG0007508,KAF1456922.1,KAF1420131.1,0.0065146579804560255
OG0004797,KAF1460303.1,KAF1427157.1,0.006514657980456024
OG0004492,KAF1443828.1,KAF1408171.1,0.0065107816139276
OG0006571,KAF1440320.1,KAF1401482.1,0.006508118721881122
OG0004736,KAF1460257.1,KAF1440449.1,0.00649705813113707
OG0009233,KAF1465224.1,KAF1449223.1,0.006495932963149203
OG0008246,KAF1437667.1,KAF1410568.1,0.006493506493506492
OG0009415,KAF1436995.1,KAF1409909.1,0.006493506493506492
OG0004703,KAF1450506.1,KAF1438277.1,0.0064872181760233716
OG0006533,KAF1434342.1,KAF1440138.1,0.0064872181760233716
OG0007388,KAF1461582.1,KAF1420831.1,0.0064872181760233716
OG0008298,KAF1433572.1,KAF1416591.1,0.0064872181760233716
OG0009842,KAF1444578.1,KAF1441928.1,0.006480131594664492
OG0005703,KAF1436638.1,KAF1423748.1,0.006480077172476186
OG0010426,KAF1439658.1,KAF1408166.1,0.006472491909385113
OG0009670,KAF1466370.1,KAF1444466.1,0.006472491909385108
OG0009848,KAF1434746.1,KAF1453675.1,0.006466825480916934
OG0008615,KAF1446284.1,KAF1420191.1,0.006464089764513435
OG0009480,KAF1440200.1,KAF1403249.1,0.006463033622119205
OG0003983,KAF1458623.1,KAF1444375.1,0.006457596175219612
OG0006230,KAF1463803.1,KAF1432107.1,0.006457596175219612
OG0006398,KAF1443161.1,KAF1456994.1,0.006457596175219612
OG0007375,KAF1463344.1,KAF1410859.1,0.0064536278778946545
OG0003780,KAF1461721.1,KAF1451350.1,0.006451612903225807
OG0007980,KAF1459296.1,KAF1441377.1,0.006451612903225807
OG0009555,KAF1465871.1,KAF1399445.1,0.006451612903225806
OG0004428,KAF1464161.1,KAF1448405.1,0.006446025638903102
OG0010011,KAF1445897.1,KAF1445539.1,0.006446025638903101
OG0010537,KAF1452603.1,KAF1460319.1,0.0064460256389031
OG0007100,KAF1460439.1,KAF1457212.1,0.006446025638903097
OG0004346,KAF1459305.1,KAF1443962.1,0.006442886388943483
OG0008580,KAF1449021.1,KAF1444482.1,0.006430868167202572
OG0003804,KAF1432290.1,KAF1402136.1,0.006428243465332253
OG0007563,KAF1465728.1,KAF1447311.1,0.006428243465332251
OG0004199,KAF1456284.1,KAF1432692.1,0.00642824346533225
OG0008701,KAF1451814.1,KAF1403213.1,0.00642824346533225
OG0007910,KAF1452008.1,KAF1412613.1,0.006428243465332249
OG0009840,KAF1434742.1,KAF1459922.1,0.006428243465332249
OG0004839,KAF1442466.1,KAF1418314.1,0.006427393618228412
OG0010291,KAF1467178.1,KAF1426129.1,0.0064136669495378435
OG0005416,KAF1466606.1,KAF1441884.1,0.00641227681356853
OG0010467,KAF1451818.1,KAF1420094.1,0.00641025641025641
OG0004534,KAF1458584.1,KAF1420163.1,0.006410256410256409
OG0008574,KAF1449022.1,KAF1444485.1,0.006410256410256408
OG0009050,KAF1437370.1,KAF1448650.1,0.0064102564102564074
