Orthogroup,protA,protB,dist_codon
OG0006880,XP_009281742.1,KAF1546641.1,0.052465747882039455
OG0005592,XP_009277494.1,KAF1547932.1,0.052445320617293026
OG0009733,XP_019328096.1,KAF1535594.1,0.05241928861888737
OG0006197,XP_009279594.1,KAF1542479.1,0.05240857501287392
OG0004092,XP_009272052.1,KAF1515740.1,0.05236367350226851
OG0009644,XP_019327773.1,KAF1526577.1,0.05235219123789425
OG0009732,XP_019328093.1,KAF1502056.1,0.05234867669163781
OG0010441,XP_019330258.1,KAF1552340.1,0.05231871721008888
OG0006092,XP_009279202.1,KAF1512126.1,0.05230374859667917
OG0007506,XP_009283759.1,KAF1502196.1,0.052298620010941294
OG0007505,XP_009283748.2,KAF1542092.1,0.052283095638864914
OG0010015,XP_019328970.1,KAF1556053.1,0.05227590633495243
OG0005266,XP_009276372.1,KAF1509158.1,0.05213675711242286
OG0006454,XP_009280453.1,KAF1546052.1,0.05212350345214165
OG0006276,XP_009279869.1,KAF1523998.1,0.05211688022301066
OG0005842,XP_009278241.1,KAF1542096.1,0.05208822991100155
OG0009335,XP_019326766.1,KAF1541720.1,0.05205945266464883
OG0004587,XP_009273950.1,KAF1497918.1,0.052006397138245876
OG0004620,XP_009274022.1,KAF1537977.1,0.05197831575851979
OG0004404,XP_009273134.2,KAF1546389.1,0.05197538504460222
OG0007051,XP_009282203.2,KAF1522024.1,0.051967481002992984
OG0009932,XP_019328692.1,KAF1507406.1,0.05196607828020812
OG0009898,XP_019328586.1,KAF1534950.1,0.051965428212610416
OG0005744,XP_009277909.1,KAF1538394.1,0.05196143528366134
OG0007990,XP_009285477.1,KAF1523183.1,0.051933619928896356
OG0006065,XP_009279116.1,KAF1519406.1,0.0519009684647153
OG0007583,XP_009284135.1,KAF1555018.1,0.05187462532105405
OG0007302,XP_009283015.2,KAF1549580.1,0.05187328153185774
OG0005531,XP_009277276.1,KAF1525761.1,0.05186163499388683
OG0003697,XP_009270613.1,KAF1499089.1,0.05183352694306684
OG0007709,XP_009284593.2,KAF1529622.1,0.05179729006030614
OG0008806,XP_009288441.1,KAF1497678.1,0.05175657658268401
OG0007091,XP_009282312.1,KAF1526485.1,0.05174228001002915
OG0007893,XP_009285192.1,KAF1549312.1,0.051737520682487964
OG0007921,XP_009285270.1,KAF1549286.1,0.051726553872442925
OG0008993,XP_009289084.2,KAF1547266.1,0.051718642559983624
OG0010168,XP_019329493.1,KAF1527885.1,0.05170454646968766
OG0004732,XP_009274420.1,KAF1544856.1,0.05161050100079482
OG0006715,XP_009281227.1,KAF1534935.1,0.051604405410111284
OG0003930,XP_009271553.1,KAF1529418.1,0.05159345015232814
OG0008869,XP_009288709.1,KAF1502094.1,0.0515889290576792
OG0003939,XP_009271573.1,KAF1518503.1,0.05156381321142822
OG0004006,XP_009271767.1,KAF1554253.1,0.05151973074507352
OG0008520,XP_009287570.1,KAF1555771.1,0.05151624402233767
OG0006496,XP_009280585.1,KAF1546262.1,0.05149339175600245
OG0006649,XP_009281044.1,KAF1507590.1,0.051484105207245195
OG0010281,XP_019329777.1,KAF1553161.1,0.05146498302290759
OG0008644,XP_009288005.1,KAF1535326.1,0.05145787357032837
OG0006044,XP_009279059.1,KAF1519326.1,0.051411039895996796
OG0006700,XP_009281185.1,KAF1509260.1,0.05139001215444989
OG0008043,XP_009285674.1,KAF1518535.1,0.05136328469482668
OG0004374,XP_009273000.1,KAF1507604.1,0.051343012298236276
OG0003971,XP_009271666.1,KAF1529635.1,0.051340941027173376
OG0004273,XP_009272703.1,KAF1510924.1,0.05129330416434752
OG0004108,XP_009272107.1,KAF1497558.1,0.051284189727124646
OG0006688,XP_009281146.1,KAF1522092.1,0.051281885096202275
OG0008106,XP_009285828.1,KAF1527483.1,0.05124227575988141
OG0009915,XP_019328649.1,KAF1518316.1,0.051201736386922804
OG0007374,XP_009283251.2,KAF1508159.1,0.05120065073589758
OG0008276,XP_009286569.1,KAF1549502.1,0.051131849072131565
OG0006386,XP_009280190.2,KAF1540870.1,0.05105469698512374
OG0008290,XP_009286618.1,KAF1525516.1,0.051018775883410805
OG0004455,XP_009273307.1,KAF1559160.1,0.050998495541840716
OG0008965,XP_009288992.1,KAF1540479.1,0.05099509436285835
OG0007466,XP_009283588.1,KAF1518219.1,0.05097613469304756
OG0007206,XP_009282700.1,KAF1554589.1,0.05097372717625222
OG0007789,XP_009284883.1,KAF1539612.1,0.05097304834768797
OG0005069,XP_009275735.1,KAF1499137.1,0.0509241451610119
OG0009209,XP_019326337.1,KAF1511020.1,0.05092029703450919
OG0006184,XP_009279545.1,KAF1549644.1,0.050902885788332
OG0010032,XP_019329018.1,KAF1533127.1,0.050896260378753694
OG0003946,XP_009271598.1,KAF1518207.1,0.0508925179547669
OG0008658,XP_009288056.1,KAF1535500.1,0.05086965101924192
OG0005226,XP_009276251.1,KAF1508866.1,0.05080357174458339
OG0009471,XP_019327213.1,KAF1508983.1,0.05080270454765019
OG0009612,XP_019327685.1,KAF1511355.1,0.05077734618903569
OG0004930,XP_009275205.1,KAF1544784.1,0.05076837988208549
OG0006427,XP_009280332.1,KAF1549863.1,0.050735622250582174
OG0009300,XP_019326660.1,KAF1541022.1,0.05072881338835021
OG0007778,XP_009284852.1,KAF1539603.1,0.05070166213711789
OG0009186,XP_019326265.1,KAF1535357.1,0.05069679420154803
OG0004058,XP_009271911.1,KAF1499183.1,0.05069374081991678
OG0007261,XP_009282891.2,KAF1524445.1,0.050693619335999474
OG0005733,XP_009277882.1,KAF1538410.1,0.05067577949047348
OG0006934,XP_009281895.1,KAF1549254.1,0.05066893606274581
OG0007007,XP_009282089.1,KAF1542683.1,0.05066489893975807
OG0009262,XP_019326479.1,KAF1559140.1,0.05065927970920471
OG0004366,XP_009272974.2,KAF1554461.1,0.05065590712582479
OG0010337,XP_019329901.1,KAF1498194.1,0.05062576256116277
OG0009071,XP_019325804.1,KAF1547324.1,0.05061098862452024
OG0004172,XP_009272406.1,KAF1535342.1,0.05058070687724863
OG0004216,XP_009272531.1,KAF1518208.1,0.05056645400443605
OG0009483,XP_019327248.1,KAF1509238.1,0.05051731867242974
OG0007592,XP_009284193.1,KAF1554826.1,0.05051382776502383
OG0004426,XP_009273210.1,KAF1540939.1,0.05051178283334354
OG0004934,XP_009275216.1,KAF1544671.1,0.050511721210277326
OG0004875,XP_009275037.1,KAF1504885.1,0.050503444746220934
OG0007296,XP_009283000.2,KAF1549438.1,0.05049834213236465
OG0008739,XP_009288257.1,KAF1525448.1,0.0504803344289575
OG0010081,XP_019329142.1,KAF1555568.1,0.05047223508858924
OG0006645,XP_009281034.1,KAF1507645.1,0.050464389303133135
OG0010406,XP_019330128.1,KAF1502194.1,0.05043282798003311
OG0004502,XP_009273520.1,KAF1508806.1,0.05043008017430017
OG0004009,XP_009271773.1,KAF1554225.1,0.050425485943099015
OG0008208,XP_009286264.1,KAF1540179.1,0.050414727397531806
OG0005238,XP_009276295.1,KAF1509169.1,0.05039765448007827
OG0006615,XP_009280918.1,KAF1507689.1,0.05038252318146993
OG0006249,XP_009279799.1,KAF1556924.1,0.050376304604562425
OG0007358,XP_009283196.1,KAF1502227.1,0.050286487106541565
OG0008787,XP_009288394.1,KAF1541665.1,0.05026204833556251
OG0008051,XP_009285696.1,KAF1518519.1,0.050256364070587776
OG0004486,XP_009273400.1,KAF1540957.1,0.050250425049234625
OG0007936,XP_009285312.1,KAF1549292.1,0.05024429887874867
OG0009995,XP_019328906.1,KAF1499322.1,0.05022490907951571
OG0006759,XP_009281353.1,KAF1535020.1,0.05018775472103657
OG0010175,XP_019329502.1,KAF1539627.1,0.05018123263593948
OG0005624,XP_009277594.1,KAF1500738.1,0.05017731950153654
OG0009504,XP_019327327.1,KAF1523265.1,0.05016137653139988
OG0006031,XP_009279009.1,KAF1549939.1,0.050142878104955324
OG0004478,XP_009273369.1,KAF1552603.1,0.050140617532187653
OG0007967,XP_009285401.1,KAF1513553.1,0.050126609104909944
OG0004158,XP_009272350.1,KAF1507618.1,0.05012536622751211
OG0010367,XP_019329992.1,KAF1525851.1,0.050102550626027746
OG0010320,XP_019329853.1,KAF1517702.1,0.05005666174864953
OG0006376,XP_009280158.1,KAF1540899.1,0.05004003232433265
OG0007985,XP_009285460.1,KAF1498065.1,0.05002793650545324
OG0006093,XP_009279204.1,KAF1549940.1,0.05000906647824291
OG0005156,XP_009276023.1,KAF1539668.1,0.049979976399118234
OG0005106,XP_009275842.1,KAF1534152.1,0.049969534162474315
OG0008391,XP_009287018.2,KAF1527768.1,0.04996022992881919
OG0009341,XP_019326785.1,KAF1549431.1,0.049921707692177957
OG0008661,XP_009288068.1,KAF1513488.1,0.049856733274765606
OG0008087,XP_009285785.1,KAF1518339.1,0.04985496131114427
OG0006893,XP_009281777.2,KAF1553295.1,0.04978798076554216
OG0008531,XP_009287650.1,KAF1500785.1,0.04977574164785102
OG0008000,XP_009285545.1,KAF1518492.1,0.04969808030042745
OG0009977,XP_019328812.1,KAF1521963.1,0.04968028583999952
OG0005799,XP_009278096.1,KAF1534047.1,0.04961603755647749
OG0009996,XP_019328913.1,KAF1553449.1,0.04958170537192201
OG0008836,XP_009288575.1,KAF1500635.1,0.0495745491759585
OG0008843,XP_009288607.1,KAF1500700.1,0.04957366866306832
OG0004163,XP_009272364.1,KAF1507593.1,0.049544477702299215
OG0008991,XP_009289078.1,KAF1523477.1,0.04952200536899742
OG0007002,XP_009282078.1,KAF1538349.1,0.04945279168366795
OG0008104,XP_009285822.1,KAF1542151.1,0.049438614356348366
OG0005371,XP_009276702.1,KAF1497561.1,0.049379727501825364
OG0005857,XP_009278282.2,KAF1542112.1,0.04937321098812966
OG0007388,XP_009283289.1,KAF1508020.1,0.049368438338421305
OG0009594,XP_019327641.1,KAF1497748.1,0.049335655153481144
OG0010386,XP_019330044.1,KAF1559790.1,0.04933551423035882
OG0006987,XP_009282039.1,KAF1542690.1,0.04928773483672709
OG0008534,XP_009287668.1,KAF1499201.1,0.04926921817597558
OG0010169,XP_019329494.1,KAF1539795.1,0.04925634323542003
OG0009495,XP_019327311.1,KAF1523268.1,0.04923274942083129
OG0004522,XP_009273603.1,KAF1529689.1,0.04923172586944034
OG0007228,XP_009282788.1,KAF1508614.1,0.04922560404170969
OG0010339,XP_019329903.1,KAF1508557.1,0.049217190898814316
OG0004592,XP_009273959.1,KAF1508786.1,0.049180553199413606
OG0004185,XP_009272447.1,KAF1535472.1,0.049155386835490304
OG0003737,XP_009270829.1,KAF1498110.1,0.04914948383365859
OG0007665,XP_009284462.1,KAF1547195.1,0.049119582145313236
OG0009344,XP_019326789.1,KAF1549463.1,0.0491037798464343
OG0006965,XP_009281980.1,KAF1498177.1,0.049091034270316566
OG0009424,XP_019327100.1,KAF1499161.1,0.049080153166493654
OG0006002,XP_009278934.1,KAF1549203.1,0.04905029629553322
OG0008729,XP_009288234.1,KAF1525845.1,0.049041078568209856
OG0010347,XP_019329928.1,KAF1549576.1,0.0490195078800843
OG0009941,XP_019328713.1,KAF1529426.1,0.04900572679405164
OG0006760,XP_009281358.1,KAF1534881.1,0.04899534189808533
OG0009765,XP_019328200.1,KAF1539514.1,0.0489941053898827
OG0005512,XP_009277186.1,KAF1506285.1,0.048975100288704165
OG0006873,XP_009281720.1,KAF1546447.1,0.048972591672791645
OG0008277,XP_009286570.1,KAF1549571.1,0.04890367363697076
OG0009178,XP_019326241.1,KAF1507720.1,0.04888275056881143
OG0005779,XP_009278023.1,KAF1526586.1,0.04887949982626621
OG0006082,XP_009279175.1,KAF1547576.1,0.04887700754704706
OG0004003,XP_009271758.1,KAF1554184.1,0.04886351443992424
OG0003762,XP_009270903.1,KAF1508877.1,0.048831056583018985
OG0009444,XP_019327164.1,KAF1537878.1,0.04882893243956013
OG0009944,XP_019328727.1,KAF1529444.1,0.04880196821785063
OG0006207,XP_009279632.1,KAF1508587.1,0.04879492441447647
OG0004942,XP_009275233.1,KAF1497765.1,0.04878807436343476
OG0008352,XP_009286797.1,KAF1525696.1,0.04874809002515477
OG0004213,XP_009272521.2,KAF1535438.1,0.048741349068619204
OG0004673,XP_009274190.1,KAF1518256.1,0.04872859005237118
OG0006362,XP_009280104.1,KAF1541718.1,0.04871398948356027
OG0005794,XP_009278079.2,KAF1526416.1,0.04871162014146487
OG0007619,XP_009284304.1,KAF1555086.1,0.04870414666939208
OG0006094,XP_009279206.2,KAF1547682.1,0.04866130094847915
OG0009074,XP_019325837.1,KAF1518758.1,0.04863305687410287
OG0005240,XP_009276301.1,KAF1509250.1,0.04861056497788046
OG0010111,XP_019329253.1,KAF1540625.1,0.04860053468575992
OG0010528,XP_019330498.1,KAF1549173.1,0.04859654302376615
OG0008230,XP_009286379.1,KAF1540349.1,0.048522437150472816
OG0006651,XP_009281051.1,KAF1532917.1,0.04850896089156784
OG0006920,XP_009281844.1,KAF1502551.1,0.04847509616830457
OG0005921,XP_009278504.1,KAF1500737.1,0.048471022788067794
OG0006213,XP_009279642.1,KAF1554619.1,0.048451442907540325
OG0005397,XP_009276781.1,KAF1554475.1,0.04844671042474551
OG0004201,XP_009272493.1,KAF1535446.1,0.04844136249559334
OG0008791,XP_009288403.1,KAF1525745.1,0.048428737303690746
OG0005622,XP_009277585.1,KAF1547669.1,0.048397487915027564
OG0009552,XP_019327503.1,KAF1542024.1,0.048374046774934745
OG0005716,XP_009277844.1,KAF1507621.1,0.048367333201784726
OG0005447,XP_009276959.1,KAF1559367.1,0.04831896505327988
OG0010289,XP_019329788.1,KAF1534044.1,0.04831656071903771
OG0005711,XP_009277827.1,KAF1508081.1,0.0483163099555026
OG0007596,XP_009284217.1,KAF1554928.1,0.048299857669426974
OG0008145,XP_009286009.1,KAF1553195.1,0.048298626208158654
OG0005288,XP_009276452.1,KAF1523185.1,0.04828679359997851
OG0006541,XP_009280684.1,KAF1517732.1,0.04828224221327873
OG0006578,XP_009280820.1,KAF1545301.1,0.048279048246845487
OG0008734,XP_009288245.1,KAF1525558.1,0.04825232877012077
OG0009945,XP_019328730.1,KAF1553206.1,0.0482295531107009
OG0009718,XP_019328052.1,KAF1519393.1,0.04822020493082698
OG0005690,XP_009277774.1,KAF1507206.1,0.04818311537335555
OG0006959,XP_009281969.1,KAF1554703.1,0.04806174301495934
OG0005027,XP_009275593.1,KAF1504707.1,0.04805466729434799
OG0008799,XP_009288421.2,KAF1525618.1,0.04805066937639576
OG0010217,XP_019329603.1,KAF1523169.1,0.048038132359549825
OG0005602,XP_009277512.1,KAF1547884.1,0.0480210357092759
OG0005926,XP_009278525.1,KAF1500752.1,0.04796193513842224
OG0005133,XP_009275924.2,KAF1539675.1,0.04795601103176819
OG0009409,XP_019327063.1,KAF1520902.1,0.047953779985274864
OG0006866,XP_009281680.1,KAF1503223.1,0.04795036616629206
OG0004691,XP_009274255.1,KAF1508811.1,0.04791798503044203
OG0009214,XP_019326346.1,KAF1506928.1,0.047912984841408074
OG0003755,XP_009270882.2,KAF1518609.1,0.047880365926241016
OG0004182,XP_009272443.1,KAF1535323.1,0.04786895512336127
OG0005579,XP_009277427.1,KAF1508024.1,0.047859336316679796
OG0006512,XP_009280628.1,KAF1517809.1,0.047854112201998734
OG0003734,XP_009270816.1,KAF1547320.1,0.04784644156193978
OG0008322,XP_009286695.1,KAF1525759.1,0.04784189769203067
OG0009397,XP_019327023.1,KAF1543334.1,0.04783115561153003
OG0004880,XP_009275067.1,KAF1504875.1,0.04782945033206514
OG0006985,XP_009282026.1,KAF1538432.1,0.047796654193776204
OG0008009,XP_009285565.1,KAF1506947.1,0.04779306640043523
OG0004469,XP_009273339.1,KAF1500589.1,0.04779113669392986
OG0004476,XP_009273355.1,KAF1509307.1,0.0477813904300035
OG0003877,XP_009271357.1,KAF1555729.1,0.04775823191840596
OG0005898,XP_009278443.2,KAF1499207.1,0.047729451637716726
OG0005766,XP_009277977.1,KAF1547246.1,0.0477214855895229
OG0005558,XP_009277370.2,KAF1525806.1,0.04771110453609412
OG0009503,XP_019327326.1,KAF1523256.1,0.04768782590040239
OG0004016,XP_009271803.1,KAF1514475.1,0.04767120818047559
OG0010063,XP_019329094.1,KAF1549605.1,0.04765359638948803
OG0003985,XP_009271716.1,KAF1529661.1,0.04764938303594693
OG0006501,XP_009280601.1,KAF1529383.1,0.047648452230896234
OG0004147,XP_009272326.1,KAF1507605.1,0.04762733760188355
OG0004494,XP_009273461.1,KAF1508703.1,0.04761466257749729
OG0007047,XP_009282196.1,KAF1521891.1,0.047611917899358674
OG0007373,XP_009283247.2,KAF1508185.1,0.04759719603067934
OG0007522,XP_009283866.1,KAF1518748.1,0.047571857002681156
OG0006133,XP_009279327.1,KAF1550491.1,0.047568559354365755
OG0010090,XP_019329184.1,KAF1534729.1,0.04754168911366881
OG0009628,XP_019327727.1,KAF1553238.1,0.04752121744649942
OG0005065,XP_009275721.2,KAF1499093.1,0.04749977826316797
OG0007957,XP_009285372.2,KAF1513484.1,0.04747712388025819
OG0010397,XP_019330086.1,KAF1541384.1,0.04747548383085409
OG0007000,XP_009282069.1,KAF1542707.1,0.04746105239349757
OG0008590,XP_009287846.1,KAF1535457.1,0.04744890791376368
OG0009257,XP_019326459.1,KAF1554175.1,0.04743039685703479
OG0007722,XP_009284638.1,KAF1539793.1,0.0473927761613448
OG0003773,XP_009271002.1,KAF1513552.1,0.047377268594320385
OG0010537,XP_019330524.1,KAF1504844.1,0.04728868606862273
OG0006617,XP_009280936.1,KAF1555369.1,0.047241699099382826
OG0008430,XP_009287164.1,KAF1527740.1,0.04723301338031981
OG0010548,XP_019330545.1,KAF1504860.1,0.04722766005689616
OG0005595,XP_009277503.1,KAF1547865.1,0.047216545340910056
OG0010077,XP_019329135.1,KAF1555553.1,0.047195821288527375
OG0008178,XP_009286132.1,KAF1552247.1,0.04719578735993191
OG0008166,XP_009286084.1,KAF1508638.1,0.047174990953976405
OG0004639,XP_009274084.2,KAF1544710.1,0.04717044593227791
OG0006165,XP_009279456.1,KAF1497568.1,0.04714097754501278
OG0007440,XP_009283477.1,KAF1509414.1,0.04713969249787198
OG0010132,XP_019329339.1,KAF1555022.1,0.04713347648666734
OG0008941,XP_009288900.1,KAF1540369.1,0.04712898871452634
OG0005922,XP_009278507.2,KAF1500742.1,0.04710292745351847
OG0007257,XP_009282877.1,KAF1529744.1,0.04710091480856006
OG0005269,XP_009276376.1,KAF1509190.1,0.04703420654206405
OG0007414,XP_009283374.1,KAF1547885.1,0.04702460587888054
OG0005492,XP_009277089.1,KAF1509131.1,0.04700126532014138
OG0010334,XP_019329896.1,KAF1521442.1,0.04697284077754144
OG0009816,XP_019328376.1,KAF1507515.1,0.046958413477117364
OG0010504,XP_019330430.1,KAF1547712.1,0.046955021436466814
OG0009731,XP_019328090.1,KAF1502184.1,0.046951822616943424
OG0009457,XP_019327184.1,KAF1509094.1,0.04692028659949167
OG0005768,XP_009277990.1,KAF1553248.1,0.04687017962462834
OG0010115,XP_019329260.1,KAF1518741.1,0.046869272632675346
OG0009026,XP_009289177.2,KAF1498155.1,0.046867219677586815
OG0007862,XP_009285087.1,KAF1501965.1,0.046858236382800816
OG0004510,XP_009273545.1,KAF1504816.1,0.04678697714459631
OG0009518,XP_019327401.1,KAF1544926.1,0.04671265630183827
OG0004289,XP_009272752.2,KAF1535059.1,0.04671158106951607
OG0010100,XP_019329214.1,KAF1518313.1,0.04669468127941482
OG0005249,XP_009276327.1,KAF1499590.1,0.04668757802203277
OG0010546,XP_019330542.1,KAF1504853.1,0.04665651225699649
OG0006908,XP_009281823.1,KAF1547662.1,0.04664474736568676
OG0009695,XP_019327963.1,KAF1507009.1,0.04659676167085327
OG0008102,XP_009285820.1,KAF1542128.1,0.04659377409119596
OG0006357,XP_009280089.1,KAF1541704.1,0.04656920299308716
OG0004449,XP_009273295.1,KAF1559147.1,0.046506670873971104
OG0004380,XP_009273024.1,KAF1507743.1,0.046504041496970426
OG0003815,XP_009271151.1,KAF1511243.1,0.04649720202246978
OG0004564,XP_009273811.1,KAF1541732.1,0.046475248563312276
OG0009940,XP_019328711.1,KAF1529448.1,0.046468697581961496
OG0007937,XP_009285313.1,KAF1549176.1,0.04641570087100167
OG0004236,XP_009272579.1,KAF1503299.1,0.046377064316100246
OG0009894,XP_019328578.1,KAF1535047.1,0.046350227236977744
OG0010355,XP_019329961.1,KAF1525515.1,0.04631858686040706
OG0009544,XP_019327488.1,KAF1509161.1,0.046312168499298825
OG0004335,XP_009272883.2,KAF1513549.1,0.04630481317093075
OG0006927,XP_009281870.1,KAF1499082.1,0.04628979916583648
OG0006120,XP_009279284.1,KAF1524012.1,0.04624775833316857
OG0009753,XP_019328180.1,KAF1541654.1,0.04623897238064823
OG0006269,XP_009279854.1,KAF1541569.1,0.0462367348343137
OG0004801,XP_009274619.1,KAF1542038.1,0.04619547720012707
OG0003726,XP_009270796.1,KAF1498103.1,0.0461873093136065
OG0010458,XP_019330313.1,KAF1513620.1,0.04618430715895563
OG0004944,XP_009275236.1,KAF1497667.1,0.046181133178238236
OG0006789,XP_009281441.1,KAF1521448.1,0.046131796273751385
OG0007992,XP_009285491.2,KAF1548668.1,0.04613082387760571
OG0004059,XP_009271912.1,KAF1499354.1,0.04610006434180188
OG0005024,XP_009275584.1,KAF1504643.1,0.0460881399255723
OG0007543,XP_009284015.1,KAF1554816.1,0.04608314464661017
OG0006309,XP_009279950.1,KAF1539599.1,0.04606183952031092
OG0007293,XP_009282990.1,KAF1559305.1,0.04603190608138323
OG0008231,XP_009286380.1,KAF1540302.1,0.04601523439655045
OG0007755,XP_009284752.1,KAF1539669.1,0.0460148290418728
OG0005866,XP_009278304.1,KAF1542108.1,0.04598230769338689
OG0007478,XP_009283629.1,KAF1518374.1,0.04596832077268142
OG0006122,XP_009279286.1,KAF1524014.1,0.04594247290564888
OG0003849,XP_009271277.1,KAF1519099.1,0.04580513397633988
OG0007894,XP_009285193.1,KAF1549326.1,0.04580009274192363
OG0010494,XP_019330400.1,KAF1497773.1,0.04577096806891413
OG0008670,XP_009288083.1,KAF1513557.1,0.045750895532790506
OG0009598,XP_019327650.1,KAF1507298.1,0.04574135806534852
OG0009003,XP_009289111.1,KAF1504736.1,0.0456597202842046
OG0008384,XP_009286951.2,KAF1500728.1,0.04564086129734772
OG0007483,XP_009283651.1,KAF1499326.1,0.04562376294304725
OG0004820,XP_009274681.1,KAF1531463.1,0.04561333782899618
OG0005360,XP_009276660.1,KAF1539726.1,0.04561168206426616
OG0009763,XP_019328197.1,KAF1541542.1,0.04559148102809238
OG0004211,XP_009272516.1,KAF1535387.1,0.045557575218913855
OG0010245,XP_019329678.1,KAF1518114.1,0.04555587465343146
OG0009448,XP_019327173.1,KAF1508976.1,0.04553526321504788
OG0009740,XP_019328115.1,KAF1546479.1,0.045534450742109295
OG0006041,XP_009279046.1,KAF1519465.1,0.04553150952870115
OG0010058,XP_019329078.1,KAF1549019.1,0.04551874431048062
OG0010407,XP_019330131.1,KAF1501980.1,0.045513189806893
